No	x	y	z	Rx	Ry	Rz
47	-5.1381 3.55714 8.3 180 0 0
48	-5.1381 4.34762 8.3 180 0 0
49	-5.1381 5.1381 8.3 180 0 0
50	-5.1381 5.92857 8.3 180 0 0
51	-4.34762 -6.71905 8.3 180 0 0
52	-4.34762 -5.92857 8.3 180 0 0
53	-4.34762 -5.1381 8.3 180 0 0
54	-4.34762 -4.34762 8.3 180 0 0
55	-4.34762 -3.55714 8.3 180 0 0
56	-4.34762 -2.76667 8.3 180 0 0
57	-4.34762 -1.97619 8.3 180 0 0
58	-4.34762 -1.18571 8.3 180 0 0
59	-4.34762 -0.395238 8.3 180 0 0
60	-4.34762 0.395238 8.3 180 0 0
61	-4.34762 1.18571 8.3 180 0 0
62	-4.34762 1.97619 8.3 180 0 0
63	-4.34762 2.76667 8.3 180 0 0
64	-4.34762 3.55714 8.3 180 0 0
65	-4.34762 4.34762 8.3 180 0 0
66	-4.34762 5.1381 8.3 180 0 0
67	-4.34762 5.92857 8.3 180 0 0
68	-4.34762 6.71905 8.3 180 0 0
69	-3.55714 -6.71905 8.3 180 0 0
70	-3.55714 -5.92857 8.3 180 0 0
71	-3.55714 -5.1381 8.3 180 0 0
72	-3.55714 -4.34762 8.3 180 0 0
73	-3.55714 -3.55714 8.3 180 0 0
74	-3.55714 -2.76667 8.3 180 0 0
75	-3.55714 -1.97619 8.3 180 0 0
76	-3.55714 -1.18571 8.3 180 0 0
77	-3.55714 -0.395238 8.3 180 0 0
78	-3.55714 0.395238 8.3 180 0 0
79	-3.55714 1.18571 8.3 180 0 0
80	-3.55714 1.97619 8.3 180 0 0
81	-3.55714 2.76667 8.3 180 0 0
82	-3.55714 3.55714 8.3 180 0 0
83	-3.55714 4.34762 8.3 180 0 0
84	-3.55714 5.1381 8.3 180 0 0
85	-3.55714 5.92857 8.3 180 0 0
86	-3.55714 6.71905 8.3 180 0 0
87	-2.76667 -7.50952 8.3 180 0 0
88	-2.76667 -6.71905 8.3 180 0 0
89	-2.76667 -5.92857 8.3 180 0 0
90	-2.76667 -5.1381 8.3 180 0 0
91	-2.76667 -4.34762 8.3 180 0 0
92	-2.76667 -3.55714 8.3 180 0 0
93	-2.76667 -2.76667 8.3 180 0 0
94	-2.76667 -1.97619 8.3 180 0 0
95	-2.76667 -1.18571 8.3 180 0 0
96	-2.76667 -0.395238 8.3 180 0 0
97	-2.76667 0.395238 8.3 180 0 0
98	-2.76667 1.18571 8.3 180 0 0
99	-2.76667 1.97619 8.3 180 0 0
100	-2.76667 2.76667 8.3 180 0 0
101	-2.76667 3.55714 8.3 180 0 0
102	-2.76667 4.34762 8.3 180 0 0
103	-2.76667 5.1381 8.3 180 0 0
104	-2.76667 5.92857 8.3 180 0 0
105	-2.76667 6.71905 8.3 180 0 0
106	-2.76667 7.50952 8.3 180 0 0
107	-1.97619 -7.50952 8.3 180 0 0
108	-1.97619 -6.71905 8.3 180 0 0
109	-1.97619 -5.92857 8.3 180 0 0
110	-1.97619 -5.1381 8.3 180 0 0
111	-1.97619 -4.34762 8.3 180 0 0
112	-1.97619 -3.55714 8.3 180 0 0
113	-1.97619 -2.76667 8.3 180 0 0
114	-1.97619 -1.97619 8.3 180 0 0
115	-1.97619 -1.18571 8.3 180 0 0
116	-1.97619 -0.395238 8.3 180 0 0
117	-1.97619 0.395238 8.3 180 0 0
118	-1.97619 1.18571 8.3 180 0 0
119	-1.97619 1.97619 8.3 180 0 0
120	-1.97619 2.76667 8.3 180 0 0
121	-1.97619 3.55714 8.3 180 0 0
122	-1.97619 4.34762 8.3 180 0 0
123	-1.97619 5.1381 8.3 180 0 0
124	-1.97619 5.92857 8.3 180 0 0
125	-1.97619 6.71905 8.3 180 0 0
126	-1.97619 7.50952 8.3 180 0 0
127	-1.18571 -7.50952 8.3 180 0 0
128	-1.18571 -6.71905 8.3 180 0 0
129	-1.18571 -5.92857 8.3 180 0 0
130	-1.18571 -5.1381 8.3 180 0 0
131	-1.18571 -4.34762 8.3 180 0 0
132	-1.18571 -3.55714 8.3 180 0 0
133	-1.18571 -2.76667 8.3 180 0 0
134	-1.18571 -1.97619 8.3 180 0 0
135	-1.18571 -1.18571 8.3 180 0 0
136	-1.18571 -0.395238 8.3 180 0 0
137	-1.18571 0.395238 8.3 180 0 0
138	-1.18571 1.18571 8.3 180 0 0
139	-1.18571 1.97619 8.3 180 0 0
140	-1.18571 2.76667 8.3 180 0 0
141	-1.18571 3.55714 8.3 180 0 0
142	-1.18571 4.34762 8.3 180 0 0
143	-1.18571 5.1381 8.3 180 0 0
144	-1.18571 5.92857 8.3 180 0 0
145	-1.18571 6.71905 8.3 180 0 0
146	-1.18571 7.50952 8.3 180 0 0
147	-0.395238 -7.50952 8.3 180 0 0
148	-0.395238 -6.71905 8.3 180 0 0
149	-0.395238 -5.92857 8.3 180 0 0
150	-0.395238 -5.1381 8.3 180 0 0
151	-0.395238 -4.34762 8.3 180 0 0
152	-0.395238 -3.55714 8.3 180 0 0
153	-0.395238 -2.76667 8.3 180 0 0
154	-0.395238 -1.97619 8.3 180 0 0
155	-0.395238 -1.18571 8.3 180 0 0
156	-0.395238 -0.395238 8.3 180 0 0
157	-0.395238 0.395238 8.3 180 0 0
158	-0.395238 1.18571 8.3 180 0 0
159	-0.395238 1.97619 8.3 180 0 0
160	-0.395238 2.76667 8.3 180 0 0
161	-0.395238 3.55714 8.3 180 0 0
162	-0.395238 4.34762 8.3 180 0 0
163	-0.395238 5.1381 8.3 180 0 0
164	-0.395238 5.92857 8.3 180 0 0
165	-0.395238 6.71905 8.3 180 0 0
166	-0.395238 7.50952 8.3 180 0 0
167	0.395238 -7.50952 8.3 180 0 0
168	0.395238 -6.71905 8.3 180 0 0
169	0.395238 -5.92857 8.3 180 0 0
170	0.395238 -5.1381 8.3 180 0 0
171	0.395238 -4.34762 8.3 180 0 0
172	0.395238 -3.55714 8.3 180 0 0
173	0.395238 -2.76667 8.3 180 0 0
174	0.395238 -1.97619 8.3 180 0 0
175	0.395238 -1.18571 8.3 180 0 0
176	0.395238 -0.395238 8.3 180 0 0
177	0.395238 0.395238 8.3 180 0 0
178	0.395238 1.18571 8.3 180 0 0
179	0.395238 1.97619 8.3 180 0 0
180	0.395238 2.76667 8.3 180 0 0
181	0.395238 3.55714 8.3 180 0 0
182	0.395238 4.34762 8.3 180 0 0
183	0.395238 5.1381 8.3 180 0 0
184	0.395238 5.92857 8.3 180 0 0
185	0.395238 6.71905 8.3 180 0 0
186	0.395238 7.50952 8.3 180 0 0
187	1.18571 -7.50952 8.3 180 0 0
188	1.18571 -6.71905 8.3 180 0 0
189	1.18571 -5.92857 8.3 180 0 0
190	1.18571 -5.1381 8.3 180 0 0
191	1.18571 -4.34762 8.3 180 0 0
192	1.18571 -3.55714 8.3 180 0 0
193	1.18571 -2.76667 8.3 180 0 0
194	1.18571 -1.97619 8.3 180 0 0
195	1.18571 -1.18571 8.3 180 0 0
196	1.18571 -0.395238 8.3 180 0 0
197	1.18571 0.395238 8.3 180 0 0
198	1.18571 1.18571 8.3 180 0 0
199	1.18571 1.97619 8.3 180 0 0
200	1.18571 2.76667 8.3 180 0 0
201	1.18571 3.55714 8.3 180 0 0
202	1.18571 4.34762 8.3 180 0 0
203	1.18571 5.1381 8.3 180 0 0
204	1.18571 5.92857 8.3 180 0 0
205	1.18571 6.71905 8.3 180 0 0
206	1.18571 7.50952 8.3 180 0 0
207	1.97619 -7.50952 8.3 180 0 0
208	1.97619 -6.71905 8.3 180 0 0
209	1.97619 -5.92857 8.3 180 0 0
210	1.97619 -5.1381 8.3 180 0 0
211	1.97619 -4.34762 8.3 180 0 0
212	1.97619 -3.55714 8.3 180 0 0
213	1.97619 -2.76667 8.3 180 0 0
214	1.97619 -1.97619 8.3 180 0 0
215	1.97619 -1.18571 8.3 180 0 0
216	1.97619 -0.395238 8.3 180 0 0
217	1.97619 0.395238 8.3 180 0 0
218	1.97619 1.18571 8.3 180 0 0
219	1.97619 1.97619 8.3 180 0 0
220	1.97619 2.76667 8.3 180 0 0
221	1.97619 3.55714 8.3 180 0 0
222	1.97619 4.34762 8.3 180 0 0
223	1.97619 5.1381 8.3 180 0 0
224	1.97619 5.92857 8.3 180 0 0
225	1.97619 6.71905 8.3 180 0 0
226	1.97619 7.50952 8.3 180 0 0
227	2.76667 -7.50952 8.3 180 0 0
228	2.76667 -6.71905 8.3 180 0 0
229	2.76667 -5.92857 8.3 180 0 0
230	2.76667 -5.1381 8.3 180 0 0
231	2.76667 -4.34762 8.3 180 0 0
232	2.76667 -3.55714 8.3 180 0 0
233	2.76667 -2.76667 8.3 180 0 0
234	2.76667 -1.97619 8.3 180 0 0
235	2.76667 -1.18571 8.3 180 0 0
236	2.76667 -0.395238 8.3 180 0 0
237	2.76667 0.395238 8.3 180 0 0
238	2.76667 1.18571 8.3 180 0 0
239	2.76667 1.97619 8.3 180 0 0
240	2.76667 2.76667 8.3 180 0 0
241	2.76667 3.55714 8.3 180 0 0
242	2.76667 4.34762 8.3 180 0 0
243	2.76667 5.1381 8.3 180 0 0
244	2.76667 5.92857 8.3 180 0 0
245	2.76667 6.71905 8.3 180 0 0
246	2.76667 7.50952 8.3 180 0 0
247	3.55714 -6.71905 8.3 180 0 0
248	3.55714 -5.92857 8.3 180 0 0
249	3.55714 -5.1381 8.3 180 0 0
250	3.55714 -4.34762 8.3 180 0 0
251	3.55714 -3.55714 8.3 180 0 0
252	3.55714 -2.76667 8.3 180 0 0
253	3.55714 -1.97619 8.3 180 0 0
254	3.55714 -1.18571 8.3 180 0 0
255	3.55714 -0.395238 8.3 180 0 0
256	3.55714 0.395238 8.3 180 0 0
257	3.55714 1.18571 8.3 180 0 0
258	3.55714 1.97619 8.3 180 0 0
259	3.55714 2.76667 8.3 180 0 0
260	3.55714 3.55714 8.3 180 0 0
261	3.55714 4.34762 8.3 180 0 0
262	3.55714 5.1381 8.3 180 0 0
263	3.55714 5.92857 8.3 180 0 0
264	3.55714 6.71905 8.3 180 0 0
265	4.34762 -6.71905 8.3 180 0 0
266	4.34762 -5.92857 8.3 180 0 0
267	4.34762 -5.1381 8.3 180 0 0
268	4.34762 -4.34762 8.3 180 0 0
269	4.34762 -3.55714 8.3 180 0 0
270	4.34762 -2.76667 8.3 180 0 0
271	4.34762 -1.97619 8.3 180 0 0
272	4.34762 -1.18571 8.3 180 0 0
273	4.34762 -0.395238 8.3 180 0 0
274	4.34762 0.395238 8.3 180 0 0
275	4.34762 1.18571 8.3 180 0 0
276	4.34762 1.97619 8.3 180 0 0
277	4.34762 2.76667 8.3 180 0 0
278	4.34762 3.55714 8.3 180 0 0
279	4.34762 4.34762 8.3 180 0 0
280	4.34762 5.1381 8.3 180 0 0
281	4.34762 5.92857 8.3 180 0 0
282	4.34762 6.71905 8.3 180 0 0
283	5.1381 -5.92857 8.3 180 0 0
284	5.1381 -5.1381 8.3 180 0 0
285	5.1381 -4.34762 8.3 180 0 0
286	5.1381 -3.55714 8.3 180 0 0
287	5.1381 -2.76667 8.3 180 0 0
288	5.1381 -1.97619 8.3 180 0 0
289	5.1381 -1.18571 8.3 180 0 0
290	5.1381 -0.395238 8.3 180 0 0
291	5.1381 0.395238 8.3 180 0 0
292	5.1381 1.18571 8.3 180 0 0
293	5.1381 1.97619 8.3 180 0 0
294	5.1381 2.76667 8.3 180 0 0
295	5.1381 3.55714 8.3 180 0 0
296	5.1381 4.34762 8.3 180 0 0
297	5.1381 5.1381 8.3 180 0 0
298	5.1381 5.92857 8.3 180 0 0
299	5.92857 -5.1381 8.3 180 0 0
300	5.92857 -4.34762 8.3 180 0 0
301	5.92857 -3.55714 8.3 180 0 0
302	5.92857 -2.76667 8.3 180 0 0
303	5.92857 -1.97619 8.3 180 0 0
304	5.92857 -1.18571 8.3 180 0 0
305	5.92857 -0.395238 8.3 180 0 0
306	5.92857 0.395238 8.3 180 0 0
307	5.92857 1.18571 8.3 180 0 0
308	5.92857 1.97619 8.3 180 0 0
309	5.92857 2.76667 8.3 180 0 0
310	5.92857 3.55714 8.3 180 0 0
311	5.92857 4.34762 8.3 180 0 0
312	5.92857 5.1381 8.3 180 0 0
313	6.71905 -4.34762 8.3 180 0 0
314	6.71905 -3.55714 8.3 180 0 0
315	6.71905 -2.76667 8.3 180 0 0
316	6.71905 -1.97619 8.3 180 0 0
317	6.71905 -1.18571 8.3 180 0 0
318	6.71905 -0.395238 8.3 180 0 0
319	6.71905 0.395238 8.3 180 0 0
320	6.71905 1.18571 8.3 180 0 0
321	6.71905 1.97619 8.3 180 0 0
322	6.71905 2.76667 8.3 180 0 0
323	6.71905 3.55714 8.3 180 0 0
324	6.71905 4.34762 8.3 180 0 0
325	7.50952 -2.76667 8.3 180 0 0
326	7.50952 -1.97619 8.3 180 0 0
327	7.50952 -1.18571 8.3 180 0 0
328	7.50952 -0.395238 8.3 180 0 0
329	7.50952 0.395238 8.3 180 0 0
330	7.50952 1.18571 8.3 180 0 0
331	7.50952 1.97619 8.3 180 0 0
332	7.50952 2.76667 8.3 180 0 0
333	-7.50952 -2.76667 -8.3 0 0 0
334	-7.50952 -1.97619 -8.3 0 0 0
335	-7.50952 -1.18571 -8.3 0 0 0
336	-7.50952 -0.395238 -8.3 0 0 0
337	-7.50952 0.395238 -8.3 0 0 0
338	-7.50952 1.18571 -8.3 0 0 0
339	-7.50952 1.97619 -8.3 0 0 0
340	-7.50952 2.76667 -8.3 0 0 0
341	-6.71905 -4.34762 -8.3 0 0 0
342	-6.71905 -3.55714 -8.3 0 0 0
343	-6.71905 -2.76667 -8.3 0 0 0
344	-6.71905 -1.97619 -8.3 0 0 0
345	-6.71905 -1.18571 -8.3 0 0 0
346	-6.71905 -0.395238 -8.3 0 0 0
347	-6.71905 0.395238 -8.3 0 0 0
348	-6.71905 1.18571 -8.3 0 0 0
349	-6.71905 1.97619 -8.3 0 0 0
350	-6.71905 2.76667 -8.3 0 0 0
351	-6.71905 3.55714 -8.3 0 0 0
352	-6.71905 4.34762 -8.3 0 0 0
353	-5.92857 -5.1381 -8.3 0 0 0
354	-5.92857 -4.34762 -8.3 0 0 0
355	-5.92857 -3.55714 -8.3 0 0 0
356	-5.92857 -2.76667 -8.3 0 0 0
357	-5.92857 -1.97619 -8.3 0 0 0
358	-5.92857 -1.18571 -8.3 0 0 0
359	-5.92857 -0.395238 -8.3 0 0 0
360	-5.92857 0.395238 -8.3 0 0 0
361	-5.92857 1.18571 -8.3 0 0 0
362	-5.92857 1.97619 -8.3 0 0 0
363	-5.92857 2.76667 -8.3 0 0 0
364	-5.92857 3.55714 -8.3 0 0 0
365	-5.92857 4.34762 -8.3 0 0 0
366	-5.92857 5.1381 -8.3 0 0 0
367	-5.1381 -5.92857 -8.3 0 0 0
368	-5.1381 -5.1381 -8.3 0 0 0
369	-5.1381 -4.34762 -8.3 0 0 0
370	-5.1381 -3.55714 -8.3 0 0 0
371	-5.1381 -2.76667 -8.3 0 0 0
372	-5.1381 -1.97619 -8.3 0 0 0
373	-5.1381 -1.18571 -8.3 0 0 0
374	-5.1381 -0.395238 -8.3 0 0 0
375	-5.1381 0.395238 -8.3 0 0 0
376	-5.1381 1.18571 -8.3 0 0 0
377	-5.1381 1.97619 -8.3 0 0 0
378	-5.1381 2.76667 -8.3 0 0 0
379	-5.1381 3.55714 -8.3 0 0 0
380	-5.1381 4.34762 -8.3 0 0 0
381	-5.1381 5.1381 -8.3 0 0 0
382	-5.1381 5.92857 -8.3 0 0 0
383	-4.34762 -6.71905 -8.3 0 0 0
384	-4.34762 -5.92857 -8.3 0 0 0
385	-4.34762 -5.1381 -8.3 0 0 0
386	-4.34762 -4.34762 -8.3 0 0 0
387	-4.34762 -3.55714 -8.3 0 0 0
388	-4.34762 -2.76667 -8.3 0 0 0
389	-4.34762 -1.97619 -8.3 0 0 0
390	-4.34762 -1.18571 -8.3 0 0 0
391	-4.34762 -0.395238 -8.3 0 0 0
392	-4.34762 0.395238 -8.3 0 0 0
393	-4.34762 1.18571 -8.3 0 0 0
394	-4.34762 1.97619 -8.3 0 0 0
395	-4.34762 2.76667 -8.3 0 0 0
396	-4.34762 3.55714 -8.3 0 0 0
397	-4.34762 4.34762 -8.3 0 0 0
398	-4.34762 5.1381 -8.3 0 0 0
399	-4.34762 5.92857 -8.3 0 0 0
400	-4.34762 6.71905 -8.3 0 0 0
401	-3.55714 -6.71905 -8.3 0 0 0
402	-3.55714 -5.92857 -8.3 0 0 0
403	-3.55714 -5.1381 -8.3 0 0 0
404	-3.55714 -4.34762 -8.3 0 0 0
405	-3.55714 -3.55714 -8.3 0 0 0
406	-3.55714 -2.76667 -8.3 0 0 0
407	-3.55714 -1.97619 -8.3 0 0 0
408	-3.55714 -1.18571 -8.3 0 0 0
409	-3.55714 -0.395238 -8.3 0 0 0
410	-3.55714 0.395238 -8.3 0 0 0
411	-3.55714 1.18571 -8.3 0 0 0
412	-3.55714 1.97619 -8.3 0 0 0
413	-3.55714 2.76667 -8.3 0 0 0
414	-3.55714 3.55714 -8.3 0 0 0
415	-3.55714 4.34762 -8.3 0 0 0
416	-3.55714 5.1381 -8.3 0 0 0
417	-3.55714 5.92857 -8.3 0 0 0
418	-3.55714 6.71905 -8.3 0 0 0
419	-2.76667 -7.50952 -8.3 0 0 0
420	-2.76667 -6.71905 -8.3 0 0 0
421	-2.76667 -5.92857 -8.3 0 0 0
422	-2.76667 -5.1381 -8.3 0 0 0
423	-2.76667 -4.34762 -8.3 0 0 0
424	-2.76667 -3.55714 -8.3 0 0 0
425	-2.76667 -2.76667 -8.3 0 0 0
426	-2.76667 -1.97619 -8.3 0 0 0
427	-2.76667 -1.18571 -8.3 0 0 0
428	-2.76667 -0.395238 -8.3 0 0 0
429	-2.76667 0.395238 -8.3 0 0 0
430	-2.76667 1.18571 -8.3 0 0 0
431	-2.76667 1.97619 -8.3 0 0 0
432	-2.76667 2.76667 -8.3 0 0 0
433	-2.76667 3.55714 -8.3 0 0 0
434	-2.76667 4.34762 -8.3 0 0 0
435	-2.76667 5.1381 -8.3 0 0 0
436	-2.76667 5.92857 -8.3 0 0 0
437	-2.76667 6.71905 -8.3 0 0 0
438	-2.76667 7.50952 -8.3 0 0 0
439	-1.97619 -7.50952 -8.3 0 0 0
440	-1.97619 -6.71905 -8.3 0 0 0
441	-1.97619 -5.92857 -8.3 0 0 0
442	-1.97619 -5.1381 -8.3 0 0 0
443	-1.97619 -4.34762 -8.3 0 0 0
444	-1.97619 -3.55714 -8.3 0 0 0
445	-1.97619 -2.76667 -8.3 0 0 0
446	-1.97619 -1.97619 -8.3 0 0 0
447	-1.97619 -1.18571 -8.3 0 0 0
448	-1.97619 -0.395238 -8.3 0 0 0
449	-1.97619 0.395238 -8.3 0 0 0
450	-1.97619 1.18571 -8.3 0 0 0
451	-1.97619 1.97619 -8.3 0 0 0
452	-1.97619 2.76667 -8.3 0 0 0
453	-1.97619 3.55714 -8.3 0 0 0
454	-1.97619 4.34762 -8.3 0 0 0
455	-1.97619 5.1381 -8.3 0 0 0
456	-1.97619 5.92857 -8.3 0 0 0
457	-1.97619 6.71905 -8.3 0 0 0
458	-1.97619 7.50952 -8.3 0 0 0
459	-1.18571 -7.50952 -8.3 0 0 0
460	-1.18571 -6.71905 -8.3 0 0 0
461	-1.18571 -5.92857 -8.3 0 0 0
462	-1.18571 -5.1381 -8.3 0 0 0
463	-1.18571 -4.34762 -8.3 0 0 0
464	-1.18571 -3.55714 -8.3 0 0 0
465	-1.18571 -2.76667 -8.3 0 0 0
466	-1.18571 -1.97619 -8.3 0 0 0
467	-1.18571 -1.18571 -8.3 0 0 0
468	-1.18571 -0.395238 -8.3 0 0 0
469	-1.18571 0.395238 -8.3 0 0 0
470	-1.18571 1.18571 -8.3 0 0 0
471	-1.18571 1.97619 -8.3 0 0 0
472	-1.18571 2.76667 -8.3 0 0 0
473	-1.18571 3.55714 -8.3 0 0 0
474	-1.18571 4.34762 -8.3 0 0 0
475	-1.18571 5.1381 -8.3 0 0 0
476	-1.18571 5.92857 -8.3 0 0 0
477	-1.18571 6.71905 -8.3 0 0 0
478	-1.18571 7.50952 -8.3 0 0 0
479	-0.395238 -7.50952 -8.3 0 0 0
480	-0.395238 -6.71905 -8.3 0 0 0
481	-0.395238 -5.92857 -8.3 0 0 0
482	-0.395238 -5.1381 -8.3 0 0 0
483	-0.395238 -4.34762 -8.3 0 0 0
484	-0.395238 -3.55714 -8.3 0 0 0
485	-0.395238 -2.76667 -8.3 0 0 0
486	-0.395238 -1.97619 -8.3 0 0 0
487	-0.395238 -1.18571 -8.3 0 0 0
488	-0.395238 -0.395238 -8.3 0 0 0
489	-0.395238 0.395238 -8.3 0 0 0
490	-0.395238 1.18571 -8.3 0 0 0
491	-0.395238 1.97619 -8.3 0 0 0
492	-0.395238 2.76667 -8.3 0 0 0
493	-0.395238 3.55714 -8.3 0 0 0
494	-0.395238 4.34762 -8.3 0 0 0
495	-0.395238 5.1381 -8.3 0 0 0
496	-0.395238 5.92857 -8.3 0 0 0
497	-0.395238 6.71905 -8.3 0 0 0
498	-0.395238 7.50952 -8.3 0 0 0
499	0.395238 -7.50952 -8.3 0 0 0
500	0.395238 -6.71905 -8.3 0 0 0
501	0.395238 -5.92857 -8.3 0 0 0
502	0.395238 -5.1381 -8.3 0 0 0
503	0.395238 -4.34762 -8.3 0 0 0
504	0.395238 -3.55714 -8.3 0 0 0
505	0.395238 -2.76667 -8.3 0 0 0
506	0.395238 -1.97619 -8.3 0 0 0
507	0.395238 -1.18571 -8.3 0 0 0
508	0.395238 -0.395238 -8.3 0 0 0
509	0.395238 0.395238 -8.3 0 0 0
510	0.395238 1.18571 -8.3 0 0 0
511	0.395238 1.97619 -8.3 0 0 0
512	0.395238 2.76667 -8.3 0 0 0
513	0.395238 3.55714 -8.3 0 0 0
514	0.395238 4.34762 -8.3 0 0 0
515	0.395238 5.1381 -8.3 0 0 0
516	0.395238 5.92857 -8.3 0 0 0
517	0.395238 6.71905 -8.3 0 0 0
518	0.395238 7.50952 -8.3 0 0 0
519	1.18571 -7.50952 -8.3 0 0 0
520	1.18571 -6.71905 -8.3 0 0 0
521	1.18571 -5.92857 -8.3 0 0 0
522	1.18571 -5.1381 -8.3 0 0 0
523	1.18571 -4.34762 -8.3 0 0 0
524	1.18571 -3.55714 -8.3 0 0 0
525	1.18571 -2.76667 -8.3 0 0 0
526	1.18571 -1.97619 -8.3 0 0 0
527	1.18571 -1.18571 -8.3 0 0 0
528	1.18571 -0.395238 -8.3 0 0 0
529	1.18571 0.395238 -8.3 0 0 0
530	1.18571 1.18571 -8.3 0 0 0
531	1.18571 1.97619 -8.3 0 0 0
532	1.18571 2.76667 -8.3 0 0 0
533	1.18571 3.55714 -8.3 0 0 0
534	1.18571 4.34762 -8.3 0 0 0
535	1.18571 5.1381 -8.3 0 0 0
536	1.18571 5.92857 -8.3 0 0 0
537	1.18571 6.71905 -8.3 0 0 0
538	1.18571 7.50952 -8.3 0 0 0
539	1.97619 -7.50952 -8.3 0 0 0
540	1.97619 -6.71905 -8.3 0 0 0
541	1.97619 -5.92857 -8.3 0 0 0
542	1.97619 -5.1381 -8.3 0 0 0
543	1.97619 -4.34762 -8.3 0 0 0
544	1.97619 -3.55714 -8.3 0 0 0
545	1.97619 -2.76667 -8.3 0 0 0
546	1.97619 -1.97619 -8.3 0 0 0
547	1.97619 -1.18571 -8.3 0 0 0
548	1.97619 -0.395238 -8.3 0 0 0
549	1.97619 0.395238 -8.3 0 0 0
550	1.97619 1.18571 -8.3 0 0 0
551	1.97619 1.97619 -8.3 0 0 0
552	1.97619 2.76667 -8.3 0 0 0
553	1.97619 3.55714 -8.3 0 0 0
554	1.97619 4.34762 -8.3 0 0 0
555	1.97619 5.1381 -8.3 0 0 0
556	1.97619 5.92857 -8.3 0 0 0
557	1.97619 6.71905 -8.3 0 0 0
558	1.97619 7.50952 -8.3 0 0 0
559	2.76667 -7.50952 -8.3 0 0 0
560	2.76667 -6.71905 -8.3 0 0 0
561	2.76667 -5.92857 -8.3 0 0 0
562	2.76667 -5.1381 -8.3 0 0 0
563	2.76667 -4.34762 -8.3 0 0 0
564	2.76667 -3.55714 -8.3 0 0 0
565	2.76667 -2.76667 -8.3 0 0 0
566	2.76667 -1.97619 -8.3 0 0 0
567	2.76667 -1.18571 -8.3 0 0 0
568	2.76667 -0.395238 -8.3 0 0 0
569	2.76667 0.395238 -8.3 0 0 0
570	2.76667 1.18571 -8.3 0 0 0
571	2.76667 1.97619 -8.3 0 0 0
572	2.76667 2.76667 -8.3 0 0 0
573	2.76667 3.55714 -8.3 0 0 0
574	2.76667 4.34762 -8.3 0 0 0
575	2.76667 5.1381 -8.3 0 0 0
576	2.76667 5.92857 -8.3 0 0 0
577	2.76667 6.71905 -8.3 0 0 0
578	2.76667 7.50952 -8.3 0 0 0
579	3.55714 -6.71905 -8.3 0 0 0
580	3.55714 -5.92857 -8.3 0 0 0
581	3.55714 -5.1381 -8.3 0 0 0
582	3.55714 -4.34762 -8.3 0 0 0
583	3.55714 -3.55714 -8.3 0 0 0
584	3.55714 -2.76667 -8.3 0 0 0
585	3.55714 -1.97619 -8.3 0 0 0
586	3.55714 -1.18571 -8.3 0 0 0
587	3.55714 -0.395238 -8.3 0 0 0
588	3.55714 0.395238 -8.3 0 0 0
589	3.55714 1.18571 -8.3 0 0 0
590	3.55714 1.97619 -8.3 0 0 0
591	3.55714 2.76667 -8.3 0 0 0
592	3.55714 3.55714 -8.3 0 0 0
593	3.55714 4.34762 -8.3 0 0 0
594	3.55714 5.1381 -8.3 0 0 0
